Date,ID,Target
5/27/2015,1199,287
5/27/2015,1200,3811
5/27/2015,1201,12706
5/27/2015,1202,13
5/27/2015,1203,13
5/27/2015,1204,3542
5/27/2015,1205,208
5/27/2015,1206,158
5/27/2015,1207,3908
5/28/2015,1208,12735
5/28/2015,1209,8611
5/28/2015,1210,287
5/28/2015,1211,3837
5/28/2015,1212,3911
5/28/2015,1213,3545
5/28/2015,1214,208
5/28/2015,1215,158
5/29/2015,1216,12745
5/29/2015,1217,8614
5/29/2015,1218,287
5/29/2015,1219,3844
5/29/2015,1220,3911
5/29/2015,1221,3545
5/29/2015,1222,208
5/29/2015,1223,158
6/1/2015,1224,12816
6/1/2015,1225,8618
6/1/2015,1226,287
6/1/2015,1227,3911
6/1/2015,1228,3911
6/1/2015,1229,3545
6/1/2015,1230,208
6/1/2015,1231,158
6/2/2015,1232,12827
6/2/2015,1233,8620
6/2/2015,1234,287
6/2/2015,1235,3920
6/2/2015,1236,3912
6/2/2015,1237,3546
6/2/2015,1238,208
6/2/2015,1239,158
6/3/2015,1240,8620
6/3/2015,1241,287
6/3/2015,1242,3920
6/3/2015,1243,12827
6/3/2015,1244,23
6/3/2015,1245,23
6/3/2015,1246,3546
6/3/2015,1247,208
6/3/2015,1248,158
6/3/2015,1249,3912
6/4/2015,1250,12850
6/4/2015,1251,8623
6/4/2015,1252,287
6/4/2015,1253,3940
6/4/2015,1254,3912
6/4/2015,1255,3546
6/4/2015,1256,208
6/4/2015,1257,158
6/5/2015,1258,12859
6/5/2015,1259,8624
6/5/2015,1260,287
6/5/2015,1261,3948
6/5/2015,1262,3912
6/5/2015,1263,3546
6/5/2015,1264,208
6/5/2015,1265,158
6/8/2015,1266,12884
6/8/2015,1267,8630
6/8/2015,1268,287
6/8/2015,1269,3967
6/8/2015,1270,3913
6/8/2015,1271,3547
6/8/2015,1272,208
6/8/2015,1273,158
6/9/2015,1274,12901
6/9/2015,1275,8635
6/9/2015,1276,287
6/9/2015,1277,3979
6/9/2015,1278,3915
6/9/2015,1279,3549
6/9/2015,1280,208
6/9/2015,1281,158
6/10/2015,1282,30
6/10/2015,1283,3979
6/10/2015,1284,3915
6/10/2015,1285,287
6/10/2015,1286,8635
6/10/2015,1287,158
6/10/2015,1288,12901
6/10/2015,1289,208
6/10/2015,1290,30
6/10/2015,1291,3549
6/11/2015,1292,12911
6/11/2015,1293,8638
6/11/2015,1294,287
6/11/2015,1295,3986
6/11/2015,1296,3917
6/11/2015,1297,3551
6/11/2015,1298,208
6/11/2015,1299,158
6/12/2015,1300,12932
6/12/2015,1301,8647
6/12/2015,1302,287
6/12/2015,1303,3998
6/12/2015,1304,3917
6/12/2015,1305,3551
6/12/2015,1306,208
6/12/2015,1307,158
6/15/2015,1308,12962
6/15/2015,1309,8649
6/15/2015,1310,287
6/15/2015,1311,4026
6/15/2015,1312,3919
6/15/2015,1313,3553
6/15/2015,1314,208
6/15/2015,1315,158
6/16/2015,1316,12965
6/16/2015,1317,8649
6/16/2015,1318,287
6/16/2015,1319,4029
6/16/2015,1320,3919
6/16/2015,1321,3553
6/16/2015,1322,208
6/16/2015,1323,158
6/17/2015,1324,8649
6/17/2015,1325,287
6/17/2015,1326,4029
6/17/2015,1327,12965
6/17/2015,1328,41
6/17/2015,1329,41
6/17/2015,1330,3553
6/17/2015,1331,208
6/17/2015,1332,158
6/17/2015,1333,3919
6/18/2015,1334,12990
6/18/2015,1335,8651
6/18/2015,1336,287
6/18/2015,1337,4052
6/18/2015,1338,3922
6/18/2015,1339,3556
6/18/2015,1340,208
6/18/2015,1341,158
6/19/2015,1342,13012
6/19/2015,1343,8654
6/19/2015,1344,287
6/19/2015,1345,4071
6/19/2015,1346,3926
6/19/2015,1347,3560
6/19/2015,1348,208
6/19/2015,1349,158
6/22/2015,1350,13051
6/22/2015,1351,8657
6/22/2015,1352,287
6/22/2015,1353,4107
6/22/2015,1354,3928
6/22/2015,1355,3562
6/22/2015,1356,208
6/22/2015,1357,158
6/23/2015,1358,13059
6/23/2015,1359,8657
6/23/2015,1360,287
6/23/2015,1361,4115
6/23/2015,1362,3928
6/23/2015,1363,3562
6/23/2015,1364,208
6/23/2015,1365,158
6/24/2015,1366,8657
6/24/2015,1367,287
6/24/2015,1368,4115
6/24/2015,1369,13059
6/24/2015,1370,37
6/24/2015,1371,37
6/24/2015,1372,3562
6/24/2015,1373,208
6/24/2015,1374,158
6/24/2015,1375,3928
6/25/2015,1376,13083
6/25/2015,1377,8660
6/25/2015,1378,287
6/25/2015,1379,4136
6/25/2015,1380,3931
6/25/2015,1381,3565
6/25/2015,1382,208
6/25/2015,1383,158
6/26/2015,1384,13093
6/26/2015,1385,8662
6/26/2015,1386,287
6/26/2015,1387,4144
6/26/2015,1388,3931
6/26/2015,1389,3565
6/26/2015,1390,208
6/26/2015,1391,158
6/29/2015,1392,13115
6/29/2015,1393,8664
6/29/2015,1394,287
6/29/2015,1395,4164
6/29/2015,1396,3932
6/29/2015,1397,3566
6/29/2015,1398,208
6/29/2015,1399,158
6/30/2015,1400,13119
6/30/2015,1401,8665
6/30/2015,1402,287
6/30/2015,1403,4167
6/30/2015,1404,3932
6/30/2015,1405,3566
6/30/2015,1406,208
6/30/2015,1407,158
7/1/2015,1408,8665
7/1/2015,1409,287
7/1/2015,1410,4167
7/1/2015,1411,13119
7/1/2015,1412,30
7/1/2015,1413,30
7/1/2015,1414,3566
7/1/2015,1415,208
7/1/2015,1416,158
7/1/2015,1417,3932
7/2/2015,1418,13129
7/2/2015,1419,8668
7/2/2015,1420,287
7/2/2015,1421,4174
7/2/2015,1422,3933
7/2/2015,1423,3567
7/2/2015,1424,208
7/2/2015,1425,158
7/3/2015,1426,3569
7/3/2015,1427,4177
7/3/2015,1428,208
7/3/2015,1429,158
7/3/2015,1430,3935
7/3/2015,1431,287
7/3/2015,1432,13135
7/3/2015,1433,8671
7/6/2015,1434,287
7/6/2015,1435,13150
7/6/2015,1436,4190
7/6/2015,1437,8673
7/6/2015,1438,3574
7/6/2015,1439,208
7/6/2015,1440,3940
7/6/2015,1441,158
7/7/2015,1442,3940
7/7/2015,1443,287
7/7/2015,1444,4194
7/7/2015,1445,3574
7/7/2015,1446,208
7/7/2015,1447,158
7/7/2015,1448,13155
7/7/2015,1449,8674
7/8/2015,1450,4194
7/8/2015,1451,3940
7/8/2015,1452,25
7/8/2015,1453,13155
7/8/2015,1454,158
7/8/2015,1455,8674
7/8/2015,1456,287
7/8/2015,1457,3574
7/8/2015,1458,208
7/8/2015,1459,25
7/9/2015,1460,13169
7/9/2015,1461,8675
7/9/2015,1462,287
7/9/2015,1463,4207
7/9/2015,1464,3941
7/9/2015,1465,3575
7/9/2015,1466,208
7/9/2015,1467,158
7/10/2015,1468,13177
7/10/2015,1469,8676
7/10/2015,1470,287
7/10/2015,1471,4214
7/10/2015,1472,3941
7/10/2015,1473,3575
7/10/2015,1474,208
7/10/2015,1475,158
7/13/2015,1476,13201
7/13/2015,1477,8687
7/13/2015,1478,287
7/13/2015,1479,4227
7/13/2015,1480,3946
7/13/2015,1481,3580
7/13/2015,1482,208
7/13/2015,1483,158
7/14/2015,1484,13209
7/14/2015,1485,8688
7/14/2015,1486,287
7/14/2015,1487,4234
7/14/2015,1488,3947
7/14/2015,1489,3581
7/14/2015,1490,208
7/14/2015,1491,158
7/15/2015,1492,31
7/15/2015,1493,4234
7/15/2015,1494,8688
7/15/2015,1495,208
7/15/2015,1496,31
7/15/2015,1497,13209
7/15/2015,1498,158
7/15/2015,1499,3581
7/15/2015,1500,287
7/15/2015,1501,3947
7/16/2015,1502,13209
7/16/2015,1503,8688
7/16/2015,1504,287
7/16/2015,1505,4234
7/16/2015,1506,3947
7/16/2015,1507,3581
7/16/2015,1508,208
7/16/2015,1509,158
7/17/2015,1510,13209
7/17/2015,1511,8688
7/17/2015,1512,287
7/17/2015,1513,4234
7/17/2015,1514,3947
7/17/2015,1515,3581
7/17/2015,1516,208
7/17/2015,1517,158
7/20/2015,1518,13241
7/20/2015,1519,8692
7/20/2015,1520,287
7/20/2015,1521,4262
7/20/2015,1522,3949
7/20/2015,1523,3583
7/20/2015,1524,208
7/20/2015,1525,158
7/21/2015,1526,13250
7/21/2015,1527,8692
7/21/2015,1528,287
7/21/2015,1529,4271
7/21/2015,1530,3949
7/21/2015,1531,3583
7/21/2015,1532,208
7/21/2015,1533,158
7/22/2015,1534,8692
7/22/2015,1535,287
7/22/2015,1536,4271
7/22/2015,1537,13250
7/22/2015,1538,27
7/22/2015,1539,27
7/22/2015,1540,3583
7/22/2015,1541,208
7/22/2015,1542,158
7/22/2015,1543,3949
7/23/2015,1544,13262
7/23/2015,1545,8693
7/23/2015,1546,287
7/23/2015,1547,4282
7/23/2015,1548,3949
7/23/2015,1549,3583
7/23/2015,1550,208
7/23/2015,1551,158
7/24/2015,1552,13264
7/24/2015,1553,8693
7/24/2015,1554,287
7/24/2015,1555,4284
7/24/2015,1556,3949
7/24/2015,1557,3583
7/24/2015,1558,208
7/24/2015,1559,158
7/27/2015,1560,287
7/27/2015,1561,4302
7/27/2015,1562,3951
7/27/2015,1563,3585
7/27/2015,1564,208
7/27/2015,1565,158
7/27/2015,1566,13283
7/27/2015,1567,8694
7/28/2015,1568,287
7/28/2015,1569,4309
7/28/2015,1570,3951
7/28/2015,1571,3585
7/28/2015,1572,208
7/28/2015,1573,158
7/28/2015,1574,13290
7/28/2015,1575,8694
7/29/2015,1576,3585
7/29/2015,1577,287
7/29/2015,1578,13290
7/29/2015,1579,20
7/29/2015,1580,4309
7/29/2015,1581,3951
7/29/2015,1582,8694
7/29/2015,1583,158
7/29/2015,1584,208
7/29/2015,1585,20
7/30/2015,1586,3585
7/30/2015,1587,208
7/30/2015,1588,158
7/30/2015,1589,4398
7/30/2015,1590,8694
7/30/2015,1591,287
7/30/2015,1592,13379
7/30/2015,1593,3951
7/31/2015,1594,287
7/31/2015,1595,3951
7/31/2015,1596,208
7/31/2015,1597,158
7/31/2015,1598,3585
7/31/2015,1599,4406
7/31/2015,1600,13387
7/31/2015,1601,8694
8/3/2015,1602,4420
8/3/2015,1603,13402
8/3/2015,1604,8695
8/3/2015,1605,287
8/3/2015,1606,3585
8/3/2015,1607,158
8/3/2015,1608,208
8/3/2015,1609,3951
8/4/2015,1610,4424
8/4/2015,1611,3951
8/4/2015,1612,287
8/4/2015,1613,3585
8/4/2015,1614,13406
8/4/2015,1615,158
8/4/2015,1616,208
8/4/2015,1617,8695
8/5/2015,1618,158
8/5/2015,1619,13406
8/5/2015,1620,7
8/5/2015,1621,3585
8/5/2015,1622,208
8/5/2015,1623,287
8/5/2015,1624,8695
8/5/2015,1625,7
8/5/2015,1626,4424
8/5/2015,1627,3951
8/6/2015,1628,3585
8/6/2015,1629,208
8/6/2015,1630,158
8/6/2015,1631,287
8/6/2015,1632,3951
8/6/2015,1633,13426
8/6/2015,1634,4443
8/6/2015,1635,8696
8/7/2015,1636,158
8/7/2015,1637,13428
8/7/2015,1638,8696
8/7/2015,1639,3585
8/7/2015,1640,4445
8/7/2015,1641,287
8/7/2015,1642,208
8/7/2015,1643,3951
8/10/2015,1644,287
8/10/2015,1645,13465
8/10/2015,1646,4481
8/10/2015,1647,8697
8/10/2015,1648,208
8/10/2015,1649,3951
8/10/2015,1650,3585
8/10/2015,1651,158
8/11/2015,1652,287
8/11/2015,1653,3585
8/11/2015,1654,4486
8/11/2015,1655,3951
8/11/2015,1656,13470
8/11/2015,1657,158
8/11/2015,1658,208
8/11/2015,1659,8697
8/12/2015,1660,6
8/12/2015,1661,3585
8/12/2015,1662,3951
8/12/2015,1663,208
8/12/2015,1664,158
8/12/2015,1665,4486
8/12/2015,1666,8697
8/12/2015,1667,13470
8/12/2015,1668,287
8/12/2015,1669,6
8/13/2015,1670,3951
8/13/2015,1671,158
8/13/2015,1672,3585
8/13/2015,1673,208
8/13/2015,1674,8697
8/13/2015,1675,4500
8/13/2015,1676,287
8/13/2015,1677,13484
8/14/2015,1678,158
8/14/2015,1679,208
8/14/2015,1680,4501
8/14/2015,1681,3952
8/14/2015,1682,287
8/14/2015,1683,3586
8/14/2015,1684,13485
8/14/2015,1685,8697
8/17/2015,1686,208
8/17/2015,1687,158
8/17/2015,1688,287
8/17/2015,1689,3952
8/17/2015,1690,13489
8/17/2015,1691,3586
8/17/2015,1692,4505
8/17/2015,1693,8697
8/18/2015,1694,13494
8/18/2015,1695,8697
8/18/2015,1696,287
8/18/2015,1697,4510
8/18/2015,1698,3952
8/18/2015,1699,3586
8/18/2015,1700,208
8/18/2015,1701,158
8/19/2015,1702,300
8/19/2015,1703,4510
8/19/2015,1704,3952
8/19/2015,1705,287
8/19/2015,1706,8697
8/19/2015,1707,300
8/19/2015,1708,158
8/19/2015,1709,3586
8/19/2015,1710,208
8/19/2015,1711,13494
8/20/2015,1712,13518
8/20/2015,1713,8697
8/20/2015,1714,287
8/20/2015,1715,4534
8/20/2015,1716,3952
8/20/2015,1717,208
8/20/2015,1718,3586
8/20/2015,1719,158
8/21/2015,1720,287
8/21/2015,1721,4549
8/21/2015,1722,3952
8/21/2015,1723,3586
8/21/2015,1724,13533
8/21/2015,1725,158
8/21/2015,1726,8697
8/21/2015,1727,208
8/24/2015,1728,8697
8/24/2015,1729,13538
8/24/2015,1730,287
8/24/2015,1731,4554
8/24/2015,1732,3952
8/24/2015,1733,3586
8/24/2015,1734,208
8/24/2015,1735,158
8/25/2015,1736,208
8/25/2015,1737,158
8/25/2015,1738,287
8/25/2015,1739,3952
8/25/2015,1740,13541
8/25/2015,1741,8697
8/25/2015,1742,4557
8/25/2015,1743,3586
8/26/2015,1744,158
8/26/2015,1745,3952
8/26/2015,1746,8697
8/26/2015,1747,100
8/26/2015,1748,208
8/26/2015,1749,287
8/26/2015,1750,3586
8/26/2015,1751,4557
8/26/2015,1752,13541
8/26/2015,1753,100
8/27/2015,1754,13582
8/27/2015,1755,8697
8/27/2015,1756,287
8/27/2015,1757,3952
8/27/2015,1758,208
8/27/2015,1759,4598
8/27/2015,1760,3586
8/27/2015,1761,158
8/28/2015,1762,8697
8/28/2015,1763,287
8/28/2015,1764,4602
8/28/2015,1765,3952
8/28/2015,1766,208
8/28/2015,1767,13586
8/28/2015,1768,3586
8/28/2015,1769,158
8/31/2015,1770,13603
8/31/2015,1771,158
8/31/2015,1772,287
8/31/2015,1773,4618
8/31/2015,1774,3953
8/31/2015,1775,3587
8/31/2015,1776,208
8/31/2015,1777,8698
9/1/2015,1778,13609
9/1/2015,1779,287
9/1/2015,1780,3953
9/1/2015,1781,3587
9/1/2015,1782,208
9/1/2015,1783,158
9/1/2015,1784,8698
9/1/2015,1785,4624
9/2/2015,1786,3587
9/2/2015,1787,208
9/2/2015,1788,158
9/2/2015,1789,3953
9/2/2015,1790,287
9/2/2015,1791,4624
9/2/2015,1792,13609
9/2/2015,1793,100
9/2/2015,1794,8698
9/2/2015,1795,100
9/3/2015,1796,13638
9/3/2015,1797,8698
9/3/2015,1798,287
9/3/2015,1799,4653
9/3/2015,1800,3953
9/3/2015,1801,208
9/3/2015,1802,3587
9/3/2015,1803,158
9/4/2015,1804,208
9/4/2015,1805,13639
9/4/2015,1806,3587
9/4/2015,1807,158
9/4/2015,1808,8698
9/4/2015,1809,287
9/4/2015,1810,4654
9/4/2015,1811,3953
9/7/2015,1812,3953
9/7/2015,1813,3587
9/7/2015,1814,208
9/7/2015,1815,13670
9/7/2015,1816,287
9/7/2015,1817,158
9/7/2015,1818,4684
9/7/2015,1819,8699
9/8/2015,1820,4697
9/8/2015,1821,3953
9/8/2015,1822,3587
9/8/2015,1823,208
9/8/2015,1824,8699
9/8/2015,1825,13683
9/8/2015,1826,287
9/8/2015,1827,158
9/9/2015,1828,200
9/9/2015,1829,3587
9/9/2015,1830,287
9/9/2015,1831,13683
9/9/2015,1832,158
9/9/2015,1833,4697
9/9/2015,1834,200
9/9/2015,1835,208
9/9/2015,1836,3953
9/9/2015,1837,8699
9/10/2015,1838,13697
9/10/2015,1839,8702
9/10/2015,1840,287
9/10/2015,1841,4708
9/10/2015,1842,3587
9/10/2015,1843,158
9/10/2015,1844,3953
9/10/2015,1845,208
9/11/2015,1846,8703
9/11/2015,1847,287
9/11/2015,1848,4711
9/11/2015,1849,3953
9/11/2015,1850,13701
9/11/2015,1851,3587
9/11/2015,1852,158
9/11/2015,1853,208
9/14/2015,1854,4757
9/14/2015,1855,3953
9/14/2015,1856,3587
9/14/2015,1857,208
9/14/2015,1858,8703
9/14/2015,1859,13747
9/14/2015,1860,287
9/14/2015,1861,158
9/15/2015,1862,3953
9/15/2015,1863,3587
9/15/2015,1864,208
9/15/2015,1865,158
9/15/2015,1866,13756
9/15/2015,1867,287
9/15/2015,1868,8704
9/15/2015,1869,4765
9/16/2015,1870,287
9/16/2015,1871,8704
9/16/2015,1872,13756
9/16/2015,1873,158
9/16/2015,1874,7
9/16/2015,1875,3587
9/16/2015,1876,208
9/16/2015,1877,4765
9/16/2015,1878,7
9/16/2015,1879,3953
9/17/2015,1880,8704
9/17/2015,1881,287
9/17/2015,1882,4788
9/17/2015,1883,3955
9/17/2015,1884,13779
9/17/2015,1885,3589
9/17/2015,1886,158
9/17/2015,1887,208
9/18/2015,1888,13785
9/18/2015,1889,158
9/18/2015,1890,8704
9/18/2015,1891,287
9/18/2015,1892,4794
9/18/2015,1893,3955
9/18/2015,1894,3589
9/18/2015,1895,208
9/21/2015,1896,3955
9/21/2015,1897,3589
9/21/2015,1898,208
9/21/2015,1899,158
9/21/2015,1900,13811
9/21/2015,1901,287
9/21/2015,1902,8704
9/21/2015,1903,4820
9/22/2015,1904,287
9/22/2015,1905,3955
9/22/2015,1906,4832
9/22/2015,1907,3589
9/22/2015,1908,208
9/22/2015,1909,158
9/22/2015,1910,13823
9/22/2015,1911,8704
9/23/2015,1912,158
9/23/2015,1913,3955
9/23/2015,1914,8704
9/23/2015,1915,6
9/23/2015,1916,208
9/23/2015,1917,4832
9/23/2015,1918,13823
9/23/2015,1919,6
9/23/2015,1920,287
9/23/2015,1921,3589
9/24/2015,1922,208
9/24/2015,1923,158
9/24/2015,1924,4855
9/24/2015,1925,3589
9/24/2015,1926,287
9/24/2015,1927,3955
9/24/2015,1928,13846
9/24/2015,1929,8704
9/25/2015,1930,13855
9/25/2015,1931,8704
9/25/2015,1932,287
9/25/2015,1933,3955
9/25/2015,1934,208
9/25/2015,1935,4864
9/25/2015,1936,3589
9/25/2015,1937,158
9/28/2015,1938,13894
9/28/2015,1939,3589
9/28/2015,1940,158
9/28/2015,1941,8704
9/28/2015,1942,287
9/28/2015,1943,4903
9/28/2015,1944,3955
9/28/2015,1945,208
9/29/2015,1946,4920
9/29/2015,1947,3955
9/29/2015,1948,3589
9/29/2015,1949,208
9/29/2015,1950,13911
9/29/2015,1951,287
9/29/2015,1952,158
9/29/2015,1953,8704
9/30/2015,1954,158
9/30/2015,1955,13911
9/30/2015,1956,5
9/30/2015,1957,3589
9/30/2015,1958,208
9/30/2015,1959,287
9/30/2015,1960,8704
9/30/2015,1961,5
9/30/2015,1962,4920
9/30/2015,1963,3955
10/1/2015,1964,3589
10/1/2015,1965,208
10/1/2015,1966,158
10/1/2015,1967,4937
10/1/2015,1968,8704
10/1/2015,1969,287
10/1/2015,1970,13928
10/1/2015,1971,3955
10/2/2015,1972,3589
10/2/2015,1973,208
10/2/2015,1974,4940
10/2/2015,1975,3955
10/2/2015,1976,8704
10/2/2015,1977,287
10/2/2015,1978,13931
10/2/2015,1979,158
10/5/2015,1980,287
10/5/2015,1981,4950
10/5/2015,1982,13941
10/5/2015,1983,8704
10/5/2015,1984,208
10/5/2015,1985,3955
10/5/2015,1986,3589
10/5/2015,1987,158
10/6/2015,1988,208
10/6/2015,1989,8704
10/6/2015,1990,13945
10/6/2015,1991,158
10/6/2015,1992,287
10/6/2015,1993,3589
10/6/2015,1994,4954
10/6/2015,1995,3955
10/7/2015,1996,158
10/7/2015,1997,13945
10/7/2015,1998,287
10/7/2015,1999,3589
10/7/2015,2000,50
10/7/2015,2001,4954
10/7/2015,2002,3955
10/7/2015,2003,208
10/7/2015,2004,50
10/7/2015,2005,8704
10/8/2015,2006,3955
10/8/2015,2007,3589
10/8/2015,2008,208
10/8/2015,2009,4965
10/8/2015,2010,158
10/8/2015,2011,287
10/8/2015,2012,13956
10/8/2015,2013,8704
10/9/2015,2014,8704
10/9/2015,2015,4966
10/9/2015,2016,3955
10/9/2015,2017,287
10/9/2015,2018,13957
10/9/2015,2019,158
10/9/2015,2020,3589
10/9/2015,2021,208
10/13/2015,2022,8704
10/13/2015,2023,287
10/13/2015,2024,4991
10/13/2015,2025,13982
10/13/2015,2026,3955
10/13/2015,2027,208
10/13/2015,2028,158
10/13/2015,2029,3589
10/15/2015,2030,13992
10/15/2015,2031,8704
10/15/2015,2032,287
10/15/2015,2033,5001
10/15/2015,2034,3955
10/15/2015,2035,208
10/15/2015,2036,3589
10/15/2015,2037,158
10/16/2015,2038,208
10/16/2015,2039,13992
10/16/2015,2040,158
10/16/2015,2041,8704
10/16/2015,2042,287
10/16/2015,2043,5001
10/16/2015,2044,3955
10/16/2015,2045,3589
10/20/2015,2046,3589
10/20/2015,2047,208
10/20/2015,2048,158
10/20/2015,2049,8704
10/20/2015,2050,5010
10/20/2015,2051,287
10/20/2015,2052,3955
10/20/2015,2053,14001
10/22/2015,2054,208
10/22/2015,2055,5040
10/22/2015,2056,3955
10/22/2015,2057,3589
10/22/2015,2058,14031
10/22/2015,2059,158
10/22/2015,2060,287
10/22/2015,2061,8704
10/23/2015,2062,3955
10/23/2015,2063,287
10/23/2015,2064,208
10/23/2015,2065,158
10/23/2015,2066,3589
10/23/2015,2067,14038
10/23/2015,2068,5047
10/23/2015,2069,8704
10/26/2015,2070,14052
10/26/2015,2071,8704
10/26/2015,2072,5061
10/26/2015,2073,3589
10/26/2015,2074,158
10/26/2015,2075,208
10/26/2015,2076,3955
10/26/2015,2077,287
10/27/2015,2078,8704
10/27/2015,2079,3955
10/27/2015,2080,287
10/27/2015,2081,5070
10/27/2015,2082,208
10/27/2015,2083,158
10/27/2015,2084,3589
10/27/2015,2085,14061
10/29/2015,2086,5075
10/29/2015,2087,208
10/29/2015,2088,3955
10/29/2015,2089,3589
10/29/2015,2090,8704
10/29/2015,2091,14066
10/29/2015,2092,158
10/29/2015,2093,287
10/30/2015,2094,208
10/30/2015,2095,158
10/30/2015,2096,3589
10/30/2015,2097,5076
10/30/2015,2098,8704
10/30/2015,2099,14067
10/30/2015,2100,3955
10/30/2015,2101,287
11/3/2015,2102,208
11/3/2015,2103,3955
11/3/2015,2104,158
11/3/2015,2105,3589
11/3/2015,2106,14089
11/3/2015,2107,5098
11/3/2015,2108,8704
11/3/2015,2109,287
11/5/2015,2110,14104
11/5/2015,2111,8704
11/5/2015,2112,5113
11/5/2015,2113,3955
11/5/2015,2114,287
11/5/2015,2115,158
11/5/2015,2116,3589
11/5/2015,2117,208
11/6/2015,2118,8704
11/6/2015,2119,287
11/6/2015,2120,14109
11/6/2015,2121,158
11/6/2015,2122,3955
11/6/2015,2123,208
11/6/2015,2124,3589
11/6/2015,2125,5118
11/10/2015,2126,158
11/10/2015,2127,14122
11/10/2015,2128,3955
11/10/2015,2129,287
11/10/2015,2130,3589
11/10/2015,2131,5131
11/10/2015,2132,8704
11/10/2015,2133,208
11/11/2015,2134,287
11/11/2015,2135,14122
11/11/2015,2136,158
11/11/2015,2137,50
11/11/2015,2138,3589
11/11/2015,2139,8704
11/11/2015,2140,5131
11/11/2015,2141,50
11/11/2015,2142,208
11/11/2015,2143,3955
11/12/2015,2144,158
11/12/2015,2145,5131
11/12/2015,2146,3589
11/12/2015,2147,14122
11/12/2015,2148,8704
11/12/2015,2149,287
11/12/2015,2150,3955
11/12/2015,2151,208
11/16/2015,2152,287
11/16/2015,2153,5131
11/16/2015,2154,3955
11/16/2015,2155,3589
11/16/2015,2156,8704
11/16/2015,2157,208
11/16/2015,2158,14122
11/16/2015,2159,158
11/17/2015,2160,3955
11/17/2015,2161,3589
11/17/2015,2162,208
11/17/2015,2163,158
11/17/2015,2164,14122
11/17/2015,2165,287
11/17/2015,2166,8704
11/17/2015,2167,5131
11/20/2015,2168,3955
11/20/2015,2169,5131
11/20/2015,2170,287
11/20/2015,2171,8704
11/20/2015,2172,158
11/20/2015,2173,3589
11/20/2015,2174,14122
11/20/2015,2175,208
11/24/2015,2176,158
11/24/2015,2177,208
11/24/2015,2178,3589
11/24/2015,2179,3955
11/24/2015,2180,287
11/24/2015,2181,14122
11/24/2015,2182,8704
11/24/2015,2183,5131
11/26/2015,2184,8704
11/26/2015,2185,287
11/26/2015,2186,5131
11/26/2015,2187,3955
11/26/2015,2188,14122
11/26/2015,2189,3589
11/26/2015,2190,158
11/26/2015,2191,208
12/1/2015,2192,208
12/1/2015,2193,158
12/1/2015,2194,5131
12/1/2015,2195,3589
12/1/2015,2196,14122
12/1/2015,2197,8704
12/1/2015,2198,287
12/1/2015,2199,3955
12/2/2015,2200,158
12/2/2015,2201,3955
12/2/2015,2202,208
12/2/2015,2203,50
12/2/2015,2204,50
12/2/2015,2205,287
12/2/2015,2206,5131
12/2/2015,2207,8704
12/2/2015,2208,14122
12/2/2015,2209,3589
12/3/2015,2210,208
12/3/2015,2211,3955
12/3/2015,2212,287
12/3/2015,2213,14122
12/3/2015,2214,5131
12/3/2015,2215,8704
12/3/2015,2216,158
12/3/2015,2217,3589
12/9/2015,2218,50
12/9/2015,2219,50
12/9/2015,2220,14122
12/9/2015,2221,5131
12/9/2015,2222,3955
12/9/2015,2223,8704
12/9/2015,2224,208
12/9/2015,2225,287
12/9/2015,2226,158
12/9/2015,2227,3589
12/10/2015,2228,14122
12/10/2015,2229,158
12/10/2015,2230,208
12/10/2015,2231,8704
12/10/2015,2232,287
12/10/2015,2233,3589
12/10/2015,2234,5131
12/10/2015,2235,3955
12/11/2015,2236,3589
12/11/2015,2237,208
12/11/2015,2238,3955
12/11/2015,2239,158
12/11/2015,2240,5131
12/11/2015,2241,8704
12/11/2015,2242,287
12/11/2015,2243,14122
12/15/2015,2244,287
12/15/2015,2245,14122
12/15/2015,2246,8704
12/15/2015,2247,3589
12/15/2015,2248,5131
12/15/2015,2249,158
12/15/2015,2250,208
12/15/2015,2251,3955
12/16/2015,2252,3589
12/16/2015,2253,50
12/16/2015,2254,3955
12/16/2015,2255,208
12/16/2015,2256,50
12/16/2015,2257,5131
12/16/2015,2258,8704
12/16/2015,2259,14122
12/16/2015,2260,287
12/16/2015,2261,158
12/17/2015,2262,5131
12/17/2015,2263,3589
12/17/2015,2264,208
12/17/2015,2265,3955
12/17/2015,2266,158
12/17/2015,2267,14122
12/17/2015,2268,8704
12/17/2015,2269,287
12/22/2015,2270,208
12/22/2015,2271,3955
12/22/2015,2272,158
12/22/2015,2273,3589
12/22/2015,2274,287
12/22/2015,2275,14122
12/22/2015,2276,5131
12/22/2015,2277,8704
12/23/2015,2278,208
12/23/2015,2279,50
12/23/2015,2280,158
12/23/2015,2281,3955
12/23/2015,2282,3589
12/23/2015,2283,14122
12/23/2015,2284,8704
12/23/2015,2285,287
12/23/2015,2286,5131
12/23/2015,2287,50
12/29/2015,2288,287
12/29/2015,2289,5131
12/29/2015,2290,14122
12/29/2015,2291,8704
12/29/2015,2292,208
12/29/2015,2293,3955
12/29/2015,2294,3589
12/29/2015,2295,158
3/23/2016,2296,8704
3/23/2016,2297,287
3/23/2016,2298,5131
3/23/2016,2299,14122
3/23/2016,2300,3589
3/23/2016,2301,208
3/23/2016,2302,158
3/23/2016,2303,3955
3/10/2015,2304,3285
3/10/2015,2305,2871
3/10/2015,2306,392
3/10/2015,2307,22
3/10/2015,2308,2170
